Parenting Youth Households,Unsheltered
Total number of parenting youth households,0
Total number of persons in parenting youth households,0
Total Parenting Youth (youth parents only),0
Total Children in Parenting Youth Households,0
Number of parenting youth under age 18,0
Children in households with parenting youth under age 18,0
Number of parenting youth age 18 to 24,0
Children in households with parenting youth age 18 to 24,0
Female (youth parents only),0
Male (youth parents only),0
Transgender (youth parents only),0
Gender Non-Conforming (youth parents only),0
Non-Hispanic/Non-Latino (youth parents only),0
Hispanic/Latino (youth parents only),0
White (youth parents only),0
Black or African-American (youth parents only),0
Asian (youth parents only),0
American Indian or Alaska Native (youth parents only),0
Native Hawaiian or Other Pacific Islander (youth parents only),0
Multiple Races (youth parents only),0
Total number of households (Chronically Homeless),0
